file,main_category,sub_category,색상,소재,기장,디테일,핏,소매기장,넥라인,프린트,옷깃,old_type_id,type_id
260754_1.png,상의,티셔츠,브라운,['저지'],,,타이트,긴팔,터틀넥,['무지'],,17,
260806_1.png,상의,티셔츠,블랙,['저지'],크롭,['리본'],노멀,긴팔,라운드넥,['믹스'],,17,
260974_1.png,상의,티셔츠,그레이,['저지'],노멀,['퍼프'],노멀,긴팔,라운드넥,['무지'],,17,
265553_1.png,상의,티셔츠,와인,['저지'],,,노멀,민소매,라운드넥,['무지'],,17,
273556_4.png,아우터,베스트,블랙,['저지'],롱,,노멀,긴팔,,['무지'],,17,
288079_1.png,상의,티셔츠,그린,['저지'],롱,['슬릿',,,,,,17,
304907_1.png,상의,티셔츠,블랙,['저지'],노멀,,노멀,긴팔,라운드넥,['그래픽'],,17,
317958_1.png,상의,블라우스,핑크,['저지'],,['단추',,,,,,17,
317968_1.png,상의,블라우스,핑크,['저지'],,['단추',,,,,,17,
324594_1.png,상의,티셔츠,,['저지'],노멀,,노멀,,브이넥,['무지'],,17,
34448_1.png,상의,탑,화이트,['저지'],노멀,,노멀,긴팔,보트넥,['무지'],,17,
34473_1.png,상의,탑,와인,['저지'],노멀,,노멀,긴팔,보트넥,['무지'],,17,
34614_3.png,원피스,드레스,레드,['저지'],미디,['리본'],노멀,7부소매,라운드넥,['무지'],,17,
347272_1.png,상의,후드티,카키,['저지'],노멀,,노멀,긴팔,터틀넥,['무지'],,17,
347352_4.png,아우터,가디건,카키,['저지'],하프,,노멀,긴팔,노카라,['무지'],,17,
347452_1.png,상의,티셔츠,브라운,['저지'],,,노멀,긴팔,터틀넥,['무지'],,17,
348060_1.png,상의,티셔츠,네이비,['저지'],노멀,,노멀,긴팔,터틀넥,['무지'],,17,
349608_3.png,원피스,드레스,와인,['저지'],니렝스,['비즈'],오버사이즈,긴팔,라운드넥,['무지'],,17,
349618_3.png,원피스,드레스,그레이,['저지'],니렝스,['비즈'],오버사이즈,긴팔,라운드넥,['무지'],,17,
35135_1.png,상의,티셔츠,그레이,['저지'],노멀,,노멀,긴팔,라운드넥,['무지'],,17,
35165_1.png,상의,티셔츠,블랙,['저지'],노멀,,노멀,긴팔,라운드넥,['무지'],,17,
371337_1.png,상의,니트웨어,그레이,['저지'],노멀,['단추'],타이트,긴팔,브이넥,['무지'],,17,
389788_1.png,상의,탑,베이지,['저지'],노멀,,노멀,7부소매,라운드넥,['무지'],,17,
390248_1.png,상의,티셔츠,블랙,['저지'],노멀,,루즈,7부소매,라운드넥,['스트라이프'],,17,
390275_1.png,상의,티셔츠,화이트,['저지'],노멀,,루즈,반팔,유넥,['무지'],,17,
391045_1.png,상의,티셔츠,블랙,['저지'],,['롤업',,,,,,17,
392067_1.png,상의,티셔츠,화이트,['저지'],노멀,,노멀,반팔,라운드넥,['무지',,17,
397325_1.png,상의,티셔츠,카키,['저지'],롱,['드롭숄더'],루즈,긴팔,,['무지'],,17,
397361_3.png,원피스,드레스,네이비,['저지'],미니,['띠'],노멀,긴팔,,['무지'],셔츠칼라,17,
398948_1.png,상의,티셔츠,그레이,['저지'],노멀,['스트링'],루즈,긴팔,브이넥,['무지'],,17,
415402_1.png,상의,티셔츠,베이지,['저지'],노멀,['슬릿',,,,,,17,
415412_1.png,상의,티셔츠,베이지,['저지'],노멀,['슬릿',,,,,,17,
415858_1.png,상의,티셔츠,블랙,['저지'],노멀,,루즈,긴팔,라운드넥,['무지'],,17,
417203_1.png,상의,티셔츠,베이지,['저지'],노멀,,루즈,캡,라운드넥,['무지'],,17,
434169_1.png,상의,티셔츠,카키,['저지'],노멀,['스트링',,,,,,17,
434228_1.png,상의,티셔츠,브라운,['저지'],롱,,노멀,긴팔,,['무지'],밴드칼라,17,
434238_1.png,상의,티셔츠,브라운,['저지'],롱,,노멀,긴팔,,['무지'],밴드칼라,17,
434286_1.png,상의,블라우스,브라운,['저지'],노멀,['퍼프',,,,,,17,
444147_1.png,상의,티셔츠,화이트,['저지'],,,노멀,민소매,라운드넥,['무지'],,17,
444157_1.png,상의,티셔츠,블랙,['저지'],노멀,,노멀,민소매,라운드넥,['무지'],,17,
444318_1.png,상의,티셔츠,화이트,['저지'],,['셔링',,,,,,17,
451670_3.png,원피스,드레스,블랙,['저지'],미디,['띠',,,,,,17,
453353_3.png,원피스,드레스,블랙,['저지'],니렝스,,노멀,반팔,,['무지'],,17,
454698_3.png,원피스,드레스,화이트,['저지'],미디,,루즈,반팔,라운드넥,['믹스',,17,
464221_1.png,상의,티셔츠,민트,['저지'],롱,,타이트,긴팔,,['무지'],,17,
464251_1.png,상의,티셔츠,그레이,['저지'],노멀,,노멀,긴팔,라운드넥,['무지'],,17,
468352_3.png,원피스,드레스,카키,['저지'],미디,,노멀,긴팔,터틀넥,['무지'],,17,
471647_3.png,원피스,드레스,블랙,['저지'],미디,,루즈,캡,유넥,['무지'],,17,
477484_1.png,상의,티셔츠,블랙,['저지'],롱,['패치워크',,,,,,17,
520256_1.png,상의,티셔츠,화이트,['저지'],,,노멀,반팔,라운드넥,['레터링'],,17,
520909_1.png,상의,티셔츠,화이트,['저지'],크롭,,노멀,반팔,라운드넥,['레터링'],,17,
520981_1.png,상의,티셔츠,화이트,['저지'],,,노멀,반팔,라운드넥,['무지'],,17,
538963_1.png,상의,탑,화이트,['저지'],노멀,,노멀,반팔,브이넥,['스트라이프',,17,
538983_1.png,상의,티셔츠,퍼플,['저지'],롱,,루즈,반팔,라운드넥,,,17,
539150_1.png,상의,탑,베이지,['저지'],노멀,,루즈,긴팔,터틀넥,['무지'],,17,
541036_1.png,상의,티셔츠,스카이블루,['저지'],,,노멀,반팔,,['무지'],,17,
545602_3.png,원피스,드레스,블랙,['저지'],미니,,루즈,긴팔,라운드넥,['무지'],,17,
550030_3.png,원피스,드레스,와인,['저지'],미니,,노멀,민소매,터틀넥,['무지'],,17,
550681_1.png,상의,티셔츠,그레이,['저지'],롱,['셔링'],루즈,긴팔,라운드넥,['무지'],,17,
550711_1.png,상의,티셔츠,그레이,['저지'],롱,['포켓'],루즈,7부소매,유넥,['무지'],,17,
550721_1.png,상의,티셔츠,그레이,['저지'],롱,['포켓'],루즈,7부소매,유넥,['무지'],,17,
552397_1.png,상의,티셔츠,그레이,['저지'],롱,['셔링'],루즈,반팔,,['무지'],,17,
553549_1.png,상의,티셔츠,그레이,['저지'],노멀,,노멀,7부소매,라운드넥,['무지'],,17,
553559_1.png,상의,티셔츠,블랙,['저지'],노멀,['포켓'],노멀,7부소매,,['무지'],,17,
553731_3.png,원피스,드레스,블랙,['저지'],니렝스,,노멀,긴팔,,['무지'],,17,
558972_1.png,상의,탑,라벤더,['저지'],노멀,,타이트,민소매,스퀘어넥,['무지'],,17,
561963_4.png,아우터,가디건,블랙,['저지'],하프,,노멀,긴팔,,['무지'],,17,
561993_4.png,아우터,짚업,블랙,['저지'],하프,,타이트,긴팔,터틀넥,['무지'],,17,
562073_4.png,아우터,짚업,,['저지'],롱,,노멀,,,['무지'],밴드칼라,17,
564476_1.png,상의,티셔츠,그레이,['저지'],노멀,['러플'],노멀,반팔,라운드넥,['무지'],,17,
568406_1.png,상의,티셔츠,그레이,['저지'],롱,,노멀,긴팔,라운드넥,['무지'],,17,
569369_1.png,상의,티셔츠,그레이,['저지'],노멀,['단추',,,,,,17,
569389_1.png,상의,티셔츠,네이비,['저지'],노멀,['단추',,,,,,17,
569449_3.png,원피스,드레스,블랙,['저지'],미니,['패치워크',,,,,,17,
570750_1.png,상의,티셔츠,그레이,['저지'],노멀,['드롭숄더'],루즈,긴팔,라운드넥,['무지'],,17,
570760_1.png,상의,티셔츠,그레이,['저지'],노멀,['드롭숄더'],루즈,긴팔,라운드넥,['무지'],,17,
570780_1.png,상의,티셔츠,블랙,['저지'],노멀,['드롭숄더'],루즈,긴팔,라운드넥,['무지'],,17,
572605_3.png,원피스,드레스,그레이,['저지'],니렝스,,루즈,긴팔,라운드넥,['무지'],,17,
572615_3.png,원피스,드레스,그레이,['저지'],니렝스,,루즈,긴팔,터틀넥,['무지'],,17,
572625_3.png,원피스,드레스,그레이,['저지'],니렝스,,루즈,긴팔,터틀넥,['무지'],,17,
572635_3.png,원피스,드레스,블랙,['저지'],니렝스,,루즈,긴팔,터틀넥,['무지'],,17,
572965_1.png,상의,티셔츠,그레이,['저지'],롱,,루즈,긴팔,라운드넥,['무지'],,17,
573025_1.png,상의,티셔츠,그레이,['저지'],롱,['드롭숄더'],루즈,긴팔,라운드넥,['스트라이프'],,17,
574555_1.png,상의,티셔츠,블랙,['저지'],,,루즈,반팔,유넥,['무지'],,17,
574635_1.png,상의,티셔츠,네이비,['저지'],롱,,루즈,7부소매,라운드넥,['스트라이프'],,17,
580527_1.png,상의,티셔츠,블랙,['저지'],,,루즈,반팔,유넥,['무지'],,17,
582414_1.png,상의,티셔츠,브라운,['저지'],노멀,,루즈,긴팔,라운드넥,['그래픽'],,17,
586591_1.png,상의,티셔츠,화이트,['저지'],,,타이트,반팔,,['무지'],,17,
587111_1.png,상의,티셔츠,블랙,['저지'],,,타이트,반팔,라운드넥,,,17,
587763_3.png,원피스,드레스,블랙,['저지'],미디,,루즈,긴팔,,['무지'],,17,
587783_3.png,원피스,드레스,그레이,['저지'],미디,['스트링',,,,,,17,
587793_3.png,원피스,드레스,그레이,['저지'],미디,['스트링',,,,,,17,
590947_1.png,상의,티셔츠,블루,['저지'],롱,,루즈,캡,,['무지'],,17,
592018_3.png,원피스,드레스,그레이,['저지'],니렝스,['플레어'],루즈,긴팔,,['무지'],,17,
598096_1.png,상의,티셔츠,블랙,['저지'],노멀,['러플',,,,,,17,
598241_1.png,상의,블라우스,브라운,['저지'],노멀,['프릴',,,,,,17,
598261_1.png,상의,블라우스,그레이,['저지'],노멀,['프릴'],노멀,긴팔,브이넥,['무지'],밴드칼라,17,
610963_1.png,상의,티셔츠,브라운,['저지'],,,노멀,긴팔,라운드넥,['무지'],,17,
610993_1.png,상의,티셔츠,브라운,['저지'],,,노멀,긴팔,라운드넥,['무지'],,17,
643801_1.png,상의,티셔츠,화이트,['저지'],노멀,['단추'],노멀,긴팔,라운드넥,['무지'],,17,
67938_1.png,상의,티셔츠,화이트,['저지'],,,노멀,긴팔,,['무지'],,17,
67968_1.png,상의,블라우스,화이트,['저지'],,['셔링'],노멀,긴팔,보트넥,['무지'],,17,
67978_1.png,상의,블라우스,화이트,['저지'],,['셔링'],노멀,긴팔,보트넥,['무지'],,17,
67988_1.png,상의,블라우스,화이트,['저지'],,['셔링'],노멀,긴팔,보트넥,['무지'],,17,
687522_1.png,상의,탑,화이트,['저지'],노멀,,타이트,긴팔,라운드넥,['무지'],,17,
687542_1.png,상의,탑,화이트,['저지'],,,타이트,긴팔,라운드넥,['무지'],,17,
687562_1.png,상의,탑,화이트,['저지'],,,타이트,긴팔,라운드넥,['무지'],,17,
692610_1.png,상의,탑,네이비,['저지'],노멀,['리본'],루즈,7부소매,라운드넥,['무지'],,17,
692620_1.png,상의,탑,네이비,['저지'],노멀,['리본'],루즈,7부소매,라운드넥,['무지'],,17,
713490_1.png,상의,티셔츠,화이트,['저지'],노멀,,타이트,긴팔,라운드넥,['무지'],,17,
724654_1.png,상의,탑,그레이,['저지'],노멀,,노멀,긴팔,라운드넥,['레터링'],,17,
733519_1.png,상의,티셔츠,화이트,['저지'],노멀,['리본'],타이트,긴팔,브이넥,['무지'],,17,
737680_3.png,원피스,드레스,블랙,['저지'],니렝스,,루즈,긴팔,라운드넥,,,17,
756546_1.png,상의,티셔츠,화이트,['저지'],,,노멀,반팔,라운드넥,['레터링'],,17,
780119_1.png,상의,티셔츠,화이트,['저지'],노멀,,노멀,반팔,브이넥,['무지'],,17,
792670_3.png,원피스,드레스,레드,['저지'],미디,['슬릿',,,,,,17,
79671_3.png,원피스,드레스,블랙,['저지'],니렝스,['페플럼',,,,,,17,
79693_3.png,원피스,드레스,블랙,['저지'],미디,['퍼프',,,,,,17,
80369_3.png,원피스,드레스,블랙,['저지'],미디,,루즈,반팔,브이넥,,,17,
80392_3.png,원피스,드레스,네이비,['저지'],니렝스,['단추'],루즈,반팔,,,폴로칼라,17,
806792_1.png,상의,티셔츠,그린,['저지'],롱,,노멀,반팔,스퀘어넥,['카무플라쥬'],,17,
821080_1.png,상의,티셔츠,그레이,['저지'],노멀,,루즈,긴팔,라운드넥,['체크'],,17,
821090_1.png,상의,티셔츠,그레이,['저지'],노멀,,루즈,긴팔,라운드넥,['체크'],,17,
831973_1.png,상의,티셔츠,화이트,['저지'],노멀,['드롭숄더'],오버사이즈,긴팔,라운드넥,['무지'],,17,
832003_1.png,상의,티셔츠,화이트,['저지'],노멀,['드롭숄더'],오버사이즈,긴팔,라운드넥,['무지'],,17,
882935_1.png,상의,탑,그린,['저지'],,,노멀,긴팔,,['무지'],,17,
882955_1.png,상의,탑,스카이블루,['저지'],노멀,,타이트,긴팔,터틀넥,['무지'],,17,
892601_1.png,상의,티셔츠,화이트,['저지'],,,루즈,긴팔,라운드넥,['레터링'],,17,
900842_1.png,상의,탑,블랙,['저지'],,,타이트,긴팔,유넥,['무지'],,17,
912907_1.png,상의,티셔츠,핑크,['저지'],노멀,,루즈,반팔,라운드넥,['그래픽'],,17,
914474_1.png,상의,티셔츠,화이트,['저지'],노멀,,루즈,7부소매,라운드넥,['무지'],,17,
914494_1.png,상의,티셔츠,화이트,['저지'],노멀,,루즈,7부소매,라운드넥,['무지'],,17,
917394_1.png,상의,티셔츠,블랙,['저지'],롱,,루즈,반팔,라운드넥,,,17,
921317_1.png,상의,티셔츠,화이트,['저지'],노멀,['스티치'],노멀,반팔,브이넥,['무지'],,17,
94115_1.png,상의,티셔츠,블랙,['저지'],롱,['슬릿',,,,,,17,
943356_1.png,상의,블라우스,블랙,['저지'],노멀,['단추',,,,,,17,
943567_1.png,상의,티셔츠,브라운,['저지'],롱,['러플'],루즈,긴팔,라운드넥,['그래픽'],,17,
943577_1.png,상의,티셔츠,브라운,['저지'],롱,['러플'],루즈,긴팔,라운드넥,['그래픽'],,17,
961342_1.png,상의,티셔츠,베이지,['저지'],크롭,['셔링'],노멀,긴팔,라운드넥,['레터링'],,17,
961603_1.png,상의,탑,블랙,['저지'],노멀,,타이트,긴팔,터틀넥,['무지'],,17,
967042_1.png,상의,탑,그레이,['저지'],노멀,['셔링',,,,,,17,
99119_1.png,상의,티셔츠,카키,['저지'],노멀,,노멀,긴팔,터틀넥,['무지'],,17,
1061195_1.png,상의,티셔츠,블랙,['저지'],,,노멀,긴팔,라운드넥,['레터링'],,17,
1245569_4.png,아우터,짚업,레드,['저지'],롱,['패치워크',,,,,,17,
140469_1.png,상의,티셔츠,화이트,['저지'],,,노멀,반팔,라운드넥,['무지'],,17,
192452_1.png,상의,후드티,카키,['저지'],롱,['포켓'],루즈,긴팔,후드,['카무플라쥬'],,17,
192462_1.png,상의,후드티,블랙,['저지'],롱,['포켓'],루즈,긴팔,후드,['카무플라쥬'],,17,
43921_1.png,상의,티셔츠,카키,['저지'],노멀,['드롭숄더'],루즈,반팔,라운드넥,['그래픽'],,17,
913147_1.png,상의,티셔츠,그레이,['저지'],롱,,루즈,반팔,라운드넥,['무지'],,17,
913157_1.png,상의,티셔츠,그레이,['저지'],,,루즈,반팔,라운드넥,['그래픽',,17,
913167_1.png,상의,티셔츠,그레이,['저지'],,,루즈,반팔,라운드넥,['그래픽',,17,
92341_1.png,상의,탑,베이지,['저지'],노멀,,노멀,민소매,유넥,['카무플라쥬'],,17,
1044507_1.png,상의,브라탑,블랙,['저지'],,,타이트,민소매,스위트하트,['무지'],,17,
1044517_1.png,상의,브라탑,화이트,['저지'],노멀,['셔링'],타이트,민소매,스위트하트,['무지'],,17,
1045195_1.png,상의,티셔츠,화이트,['저지'],,,타이트,긴팔,브이넥,['무지'],,17,
1053457_1.png,상의,탑,블랙,['저지'],,['레이스'],노멀,긴팔,브이넥,['무지'],,17,
1088134_1.png,상의,티셔츠,블랙,['저지'],크롭,,타이트,민소매,라운드넥,['무지'],,17,
1138329_3.png,원피스,드레스,핑크,['저지'],미니,['띠'],타이트,민소매,스위트하트,['무지'],,17,
1165300_1.png,상의,티셔츠,화이트,['저지'],,,타이트,긴팔,유넥,['호피'],,17,
1189306_1.png,상의,티셔츠,화이트,['저지'],,,타이트,긴팔,라운드넥,['무지'],,17,
119028_3.png,원피스,드레스,핑크,['저지'],미니,,타이트,민소매,스퀘어넥,['무지'],,17,
119069_1.png,상의,탑,화이트,['저지'],크롭,,타이트,민소매,유넥,['무지'],,17,
119143_1.png,상의,탑,화이트,['저지'],,,타이트,민소매,라운드넥,['무지'],,17,
119153_1.png,상의,탑,베이지,['저지'],,,타이트,민소매,라운드넥,['무지'],,17,
119226_1.png,상의,티셔츠,베이지,['저지'],노멀,,노멀,긴팔,원숄더,['무지'],,17,
119273_1.png,상의,티셔츠,화이트,['저지'],노멀,,타이트,긴팔,브이넥,,,17,
119306_1.png,상의,탑,화이트,['저지'],노멀,,타이트,민소매,유넥,['무지'],,17,
119339_1.png,상의,탑,블랙,['저지'],크롭,,타이트,민소매,유넥,['무지'],,17,
1194548_1.png,상의,탑,퍼플,['저지'],크롭,['X스트랩'],타이트,긴팔,브이넥,['무지'],,17,
1202551_3.png,원피스,드레스,핑크,['저지'],미니,['단추'],타이트,민소매,스퀘어넥,['무지'],,17,
1203331_3.png,원피스,드레스,화이트,['저지'],미니,['컷아웃'],타이트,반팔,,['스트라이프'],,17,
1203351_3.png,원피스,드레스,블랙,['저지'],미디,['슬릿'],노멀,반팔,라운드넥,['무지'],,17,
1203411_3.png,원피스,드레스,그레이,['저지'],니렝스,['단추'],타이트,민소매,유넥,['무지'],,17,
1217363_1.png,상의,티셔츠,브라운,['저지'],,['셔링',,,,,,17,
1298722_1.png,상의,탑,블랙,['저지'],크롭,,타이트,반팔,브이넥,,,17,
1299764_1.png,상의,탑,화이트,['저지'],크롭,['띠'],노멀,민소매,브이넥,['무지'],,17,
1299784_1.png,상의,탑,화이트,['저지'],크롭,['띠'],노멀,민소매,,['무지'],,17,
1299935_1.png,상의,탑,화이트,['저지'],크롭,['띠'],노멀,민소매,유넥,['스트라이프'],,17,
1301599_1.png,상의,탑,화이트,['저지'],,,타이트,민소매,스퀘어넥,['무지'],,17,
1301689_1.png,상의,탑,블랙,['저지'],크롭,,타이트,민소매,스퀘어넥,['무지'],,17,
1301719_1.png,상의,탑,화이트,['저지'],크롭,,타이트,민소매,브이넥,['무지'],,17,
150323_1.png,상의,탑,블랙,['저지'],노멀,['스팽글'],노멀,민소매,홀터넥,['무지'],,17,
1571_3.png,원피스,드레스,베이지,['저지'],발목,['레이스',,,,,,17,
164268_4.png,아우터,짚업,화이트,['저지'],노말,,노멀,긴팔,라운드넥,['호피'],,17,
164423_1.png,상의,티셔츠,블랙,['저지'],노멀,,노멀,반팔,원숄더,['무지'],숄칼라,17,
190471_3.png,원피스,드레스,블랙,['저지'],니렝스,,루즈,반팔,원숄더,['무지'],,17,
199133_3.png,원피스,드레스,오렌지,['저지'],미디,['셔링',,,,,,17,
265800_1.png,상의,탑,블랙,['저지'],노멀,,노멀,민소매,브이넥,['무지'],,17,
265811_1.png,상의,탑,블랙,['저지'],노멀,,노멀,민소매,브이넥,['무지'],,17,
315979_1.png,상의,탑,블랙,['저지'],노멀,['레이스'],타이트,민소매,,['무지'],,17,
397571_1.png,상의,티셔츠,와인,['저지'],,,타이트,긴팔,라운드넥,['무지'],,17,
397602_1.png,상의,탑,화이트,['저지'],노멀,,타이트,긴팔,터틀넥,['무지'],,17,
41637_1.png,상의,티셔츠,스카이블루,['저지'],노멀,,타이트,긴팔,터틀넥,['무지'],,17,
42605_1.png,상의,탑,그린,['저지'],노멀,['셔링'],타이트,민소매,스퀘어넥,['무지'],,17,
443286_1.png,상의,탑,화이트,['저지'],노멀,['컷아웃'],타이트,반팔,라운드넥,['무지'],,17,
463029_1.png,상의,탑,카키,['저지'],노멀,,노멀,민소매,유넥,,,17,
463340_1.png,상의,티셔츠,민트,['저지'],크롭,['플레어'],노멀,민소매,유넥,,,17,
463460_1.png,상의,니트웨어,화이트,['저지'],크롭,['프릴'],루즈,긴팔,라운드넥,,,17,
527243_1.png,상의,티셔츠,베이지,['저지'],,['드롭숄더'],노멀,긴팔,보트넥,['무지'],,17,
59561_1.png,상의,니트웨어,레드,['저지'],,,타이트,반팔,터틀넥,,,17,
703820_1.png,상의,티셔츠,베이지,['저지'],,,타이트,긴팔,터틀넥,['무지'],,17,
831346_1.png,상의,탑,블랙,['저지'],롱,,노멀,민소매,,['무지'],,17,
831562_3.png,원피스,드레스,,['저지'],니렝스,,타이트,,유넥,['무지'],,17,
831793_1.png,상의,브라탑,화이트,['저지'],롱,,타이트,민소매,,['무지'],,17,
854385_1.png,상의,브라탑,화이트,['저지'],크롭,,타이트,민소매,유넥,['무지'],,17,
854395_1.png,상의,브라탑,화이트,['저지'],크롭,,타이트,민소매,유넥,['무지'],,17,
854405_1.png,상의,브라탑,브라운,['저지'],크롭,,타이트,민소매,,['호피'],,17,
869888_1.png,상의,탑,핑크,['저지'],노멀,['컷아웃',,,,,,17,
869908_1.png,상의,탑,핑크,['저지'],노멀,['컷아웃',,,,,,17,
875167_1.png,상의,탑,레드,['저지'],노멀,['X스트랩'],노멀,민소매,,['무지'],,17,
93165_1.png,상의,티셔츠,오렌지,['저지'],노멀,['컷아웃',,,,,,17,
93326_1.png,상의,티셔츠,핑크,['저지'],롱,['드롭숄더'],오버사이즈,7부소매,오프숄더,['무지'],,17,
93356_1.png,상의,티셔츠,그린,['저지'],롱,['컷아웃',,,,,,17,
998901_3.png,원피스,드레스,핑크,['저지'],,,타이트,민소매,라운드넥,,,17,
1022189_2.png,하의,스커트,민트,['저지'],발목,['리본',,,,,,17,
1053990_1.png,상의,티셔츠,화이트,['저지'],,,노멀,반팔,라운드넥,['레터링'],,17,
1131362_1.png,상의,티셔츠,화이트,['저지'],롱,['비즈'],루즈,긴팔,라운드넥,,,17,
1172442_4.png,아우터,재킷,블랙,['저지'],롱,['포켓'],루즈,7부소매,브이넥,['스트라이프'],,17,
1187678_1.png,상의,탑,베이지,['저지'],,['퍼프'],노멀,긴팔,라운드넥,['무지'],,17,
227700_1.png,상의,티셔츠,화이트,['저지'],롱,,타이트,반팔,터틀넥,,,17,
227968_1.png,상의,티셔츠,블랙,['저지'],노멀,,타이트,반팔,터틀넥,,,17,
259169_4.png,아우터,짚업,브라운,['저지'],노말,['스트링',,,,,,17,
304556_1.png,상의,티셔츠,그린,['저지'],노멀,,노멀,긴팔,터틀넥,['무지'],,17,
317538_1.png,상의,티셔츠,화이트,['저지'],,['자수'],노멀,반팔,라운드넥,,,17,
33918_1.png,상의,탑,화이트,['저지'],,['러플',,,,,,17,
344298_1.png,상의,티셔츠,화이트,['저지'],노멀,,타이트,긴팔,라운드넥,['무지'],,17,
386001_1.png,상의,티셔츠,화이트,['저지'],노멀,,루즈,긴팔,,['무지'],,17,
386198_1.png,상의,티셔츠,브라운,['저지'],롱,,노멀,긴팔,브이넥,['무지'],,17,
427743_1.png,상의,티셔츠,블랙,['저지'],,['드롭숄더'],루즈,긴팔,라운드넥,['스트라이프'],,17,
519006_1.png,상의,티셔츠,화이트,['저지'],노멀,,노멀,긴팔,라운드넥,['무지'],,17,
597683_1.png,상의,블라우스,블랙,['저지'],롱,['레이스'],노멀,긴팔,브이넥,,,17,
619007_1.png,상의,탑,오렌지,['저지'],노멀,,루즈,긴팔,라운드넥,['무지'],,17,
641121_1.png,상의,티셔츠,화이트,['저지'],,['단추'],노멀,긴팔,라운드넥,['무지'],,17,
756474_1.png,상의,티셔츠,화이트,['저지'],,,노멀,반팔,라운드넥,['레터링'],,17,
793140_3.png,원피스,드레스,블랙,['저지'],니렝스,['러플',,,,,,17,
811376_1.png,상의,티셔츠,베이지,['저지'],,,노멀,반팔,브이넥,['무지'],,17,
814789_3.png,원피스,드레스,베이지,['저지'],니렝스,['러플'],타이트,반팔,라운드넥,['무지'],,17,
950042_1.png,상의,티셔츠,블랙,['저지'],,,타이트,긴팔,터틀넥,['무지'],,17,
987025_3.png,원피스,드레스,그레이,['저지'],니렝스,['리본',,,,,,17,
992269_1.png,상의,탑,스카이블루,['저지'],,,노멀,반팔,라운드넥,['무지'],,17,
1004011_1.png,상의,티셔츠,핑크,['저지'],노멀,['드롭숄더'],루즈,긴팔,라운드넥,['무지'],,17,
1006003_1.png,상의,티셔츠,그레이,['저지'],롱,,루즈,긴팔,라운드넥,['무지'],,17,
1006023_2.png,하의,조거팬츠,그레이,['저지'],발목,,루즈,,,['무지'],,17,
1006033_2.png,하의,조거팬츠,그레이,['저지'],발목,,루즈,,,['무지'],,17,
1006033_1.png,상의,티셔츠,그레이,['저지'],,,루즈,긴팔,라운드넥,['무지'],,17,
1006043_2.png,하의,팬츠,그레이,['저지'],발목,['스트링'],루즈,,,['무지'],,17,
1006083_2.png,하의,팬츠,그레이,['저지'],발목,['스트링'],루즈,,,['무지'],,17,
1006123_2.png,하의,팬츠,그레이,['저지'],발목,['스트링'],루즈,,,['무지'],,17,
1006133_2.png,하의,팬츠,그레이,['저지'],발목,['스트링'],루즈,,,['무지'],,17,
1008414_1.png,상의,티셔츠,화이트,['저지'],롱,['드롭숄더'],오버사이즈,반팔,라운드넥,['무지'],,17,
1008464_1.png,상의,후드티,블랙,['저지'],롱,['스트링'],루즈,긴팔,후드,['무지'],,17,
1009768_1.png,상의,탑,핑크,['저지'],,,타이트,민소매,,['무지'],,17,
1009948_1.png,상의,티셔츠,그레이,['저지'],,,노멀,반팔,라운드넥,['그라데이션'],,17,
1009988_1.png,상의,티셔츠,그레이,['저지'],,,노멀,반팔,라운드넥,['그라데이션'],,17,
1010018_2.png,하의,래깅스,그레이,['저지'],발목,,스키니,,,,,17,
1010118_2.png,하의,래깅스,그레이,['저지'],발목,,스키니,,,,,17,
1011588_2.png,하의,팬츠,블랙,['저지'],미니,['띠'],노멀,,,['무지'],,17,
1011618_2.png,하의,팬츠,블랙,['저지'],미니,['띠'],노멀,,,['무지'],,17,
1011618_1.png,상의,티셔츠,블랙,['저지'],노멀,,타이트,긴팔,라운드넥,['무지'],,17,
1011638_2.png,하의,팬츠,블랙,['저지'],미니,['띠'],노멀,,,['무지'],,17,
1011638_1.png,상의,티셔츠,블랙,['저지'],노멀,,타이트,긴팔,,['무지'],,17,
1011648_1.png,상의,탑,그레이,['저지'],노멀,,타이트,민소매,유넥,['무지'],,17,
1011668_2.png,하의,팬츠,블랙,['저지'],미니,['띠'],노멀,,,['무지'],,17,
1011668_1.png,상의,티셔츠,블랙,['저지'],노멀,,타이트,긴팔,,['무지'],,17,
1012008_4.png,아우터,짚업,그레이,['저지'],롱,['스트링'],루즈,긴팔,후드,['무지'],,17,
1012018_4.png,아우터,짚업,블랙,['저지'],롱,,루즈,긴팔,후드,['무지'],,17,
1012028_4.png,아우터,짚업,블랙,['저지'],롱,['스트링'],루즈,긴팔,후드,['무지'],,17,
1038643_3.png,원피스,드레스,베이지,['저지'],니렝스,['포켓',,,,,,17,
1044973_1.png,상의,탑,네이비,['저지'],노멀,,타이트,민소매,유넥,['무지'],,17,
1045114_1.png,상의,브라탑,그레이,['저지'],크롭,,타이트,민소매,라운드넥,['무지'],,17,
1045134_1.png,상의,브라탑,블랙,['저지'],크롭,,타이트,민소매,라운드넥,['무지'],,17,
1072692_3.png,원피스,드레스,스카이블루,['저지'],미니,['포켓'],루즈,반팔,후드,['무지'],,17,
1083524_2.png,하의,조거팬츠,그레이,['저지'],미디,,노멀,,,['무지'],,17,
1083524_1.png,상의,티셔츠,화이트,['저지'],,,노멀,반팔,라운드넥,['레터링'],,17,
